Material_Name,Material_Type,Strength_MPa,Biodegradability,Recyclability,CO2_kg_per_kg,Cost_per_kg
Glass,Glass,41.44377216092114,0.0,1.0,1.0111543119483428,0.49295540751504807
Glass,Glass,39.91268125407761,0.0,1.0,1.0468661538060826,0.4988284274111231
Glass,Glass,39.58157879866787,0.0,1.0,1.035495768887523,0.47538888615158575
Mushroom Packaging,Bio-composite,5.1537803734074386,1.0,1.0,0.20432275273005504,3.8953043310321274
Cardboard,Paper,15.556118496172024,1.0,1.0,0.8218846094851641,0.686522252413786
Virgin PET,Plastic,57.4769443867318,0.0,0.9,2.5872552354109746,1.758336493335314
Recycled PET,Recycled Plastic,56.2172360463744,0.0,1.0,1.2343457202755859,2.096439043126718
Virgin PET,Plastic,60.906043716676436,0.0,0.9,2.592467406664034,1.8590984683819223
PLA (Bio-plastic),Biopolymer,48.2878335146424,0.95,0.2,0.4968875167307709,3.511055902727528
Glass,Glass,39.38531448731416,0.0,1.0,1.0464298855557084,0.5086763319278986
Aluminum,Metal,206.6156271306574,0.0,1.0,11.588292574163436,2.5543027129010425
Aluminum,Metal,202.00185698355156,0.0,1.0,12.00576258826144,2.4071631902119273
Mushroom Packaging,Bio-composite,5.081261834970038,1.0,1.0,0.20716929745402868,3.9217646374358353
Recycled PET,Recycled Plastic,52.97760734710011,0.0,1.0,1.1621310946843333,2.1235385432239346
Aluminum,Metal,197.8591685339155,0.0,1.0,12.531793609003646,2.389177736687558
Recycled PET,Recycled Plastic,55.206551172753805,0.0,1.0,1.1684369789357876,2.152574180048716
PLA (Bio-plastic),Biopolymer,48.69219335118596,0.95,0.2,0.5227413800116164,3.6624666883028887
Virgin PET,Plastic,62.17635465605371,0.0,0.9,2.6173397610273117,1.8731238990086463
PLA (Bio-plastic),Biopolymer,52.193055951008475,0.95,0.2,0.5190964803805552,3.4814868364026075
Aluminum,Metal,192.23700740765182,0.0,1.0,11.700596467952256,2.4024091515633144
Mushroom Packaging,Bio-composite,5.113887347061038,1.0,1.0,0.20263629451219511,4.009871790228223
Virgin PET,Plastic,62.64903983446914,0.0,0.9,2.5286671707443915,1.8799719144285871
Aluminum,Metal,197.3620276807023,0.0,1.0,11.83979245902265,2.5515778757782765
Virgin PET,Plastic,60.41804725402153,0.0,0.9,2.556591381742435,1.7756115554952083
Virgin PET,Plastic,58.35637864763872,0.0,0.9,2.388645285268982,1.7224267173827221
Glass,Glass,38.863197935216974,0.0,1.0,1.0477136778171274,0.5054601654356163
Cardboard,Paper,14.782598602777123,1.0,1.0,0.7828470222809265,0.7251660397522189
Aluminum,Metal,206.85184958607712,0.0,1.0,11.64516079543272,2.5970274251718335
Cardboard,Paper,15.043702760775881,1.0,1.0,0.7654417433146145,0.7228591795368704
Aluminum,Metal,194.84540112176455,0.0,1.0,11.938650970544927,2.487449316169736
Glass,Glass,38.55938005259762,0.0,1.0,1.005387263821695,0.5236204614905603
PLA (Bio-plastic),Biopolymer,49.17294264913609,0.95,0.2,0.47679813691915696,3.6390475462701772
Cardboard,Paper,14.260556441843079,1.0,1.0,0.7959451860299303,0.699722268370771
Glass,Glass,38.21516950198144,0.0,1.0,1.0469306642998257,0.4876177483945728
Virgin PET,Plastic,62.968399680650556,0.0,0.9,2.420046866574292,1.8180434526829194
Glass,Glass,39.573535769890256,0.0,1.0,0.9897822653608442,0.47737176466028725
Aluminum,Metal,201.35164900529156,0.0,1.0,12.469911050187347,2.4529612550978603
Recycled PET,Recycled Plastic,52.58109782071388,0.0,1.0,1.1559354698410456,2.161625909849621
Cardboard,Paper,14.987309189392315,1.0,1.0,0.7737923157593962,0.7202829242776877
Glass,Glass,38.20733663936547,0.0,1.0,1.0263176084098666,0.503610663408406
Aluminum,Metal,196.95220742929436,0.0,1.0,11.526009755390621,2.495372897879097
Mushroom Packaging,Bio-composite,4.811512854339398,1.0,1.0,0.1919712074696363,4.110761595063958
Recycled PET,Recycled Plastic,57.68153980004591,0.0,1.0,1.1605394675034035,2.116931558486833
Glass,Glass,38.667977543048536,0.0,1.0,0.9964093252629519,0.5165298931162415
Cardboard,Paper,15.268713264024187,1.0,1.0,0.8041739024304699,0.7051790374228403
Glass,Glass,39.07363054688865,0.0,1.0,1.015169901403234,0.4872354396967553
PLA (Bio-plastic),Biopolymer,49.049587827991644,0.95,0.2,0.491850044823415,3.3366642527617048
Glass,Glass,38.41513109210632,0.0,1.0,0.9854317531115058,0.5082090489038568
Cardboard,Paper,15.194756909848493,1.0,1.0,0.7658492084263693,0.6908119893719987
Virgin PET,Plastic,60.79973264725695,0.0,0.9,2.4491227434249923,1.8010997375166011
Glass,Glass,40.29781706123313,0.0,1.0,0.9783610854447363,0.4763926281535949
Aluminum,Metal,197.62422377013422,0.0,1.0,12.486708814430354,2.528147029726603
Aluminum,Metal,208.50248520431367,0.0,1.0,11.815775337697131,2.5303855917578746
Recycled PET,Recycled Plastic,52.37983567003266,0.0,1.0,1.2340486747644486,2.065164453916236
Mushroom Packaging,Bio-composite,4.987791441910837,1.0,1.0,0.1997435297077237,3.917555206372826
Recycled PET,Recycled Plastic,53.26739791324233,0.0,1.0,1.1669229711640088,2.120052572483378
Mushroom Packaging,Bio-composite,4.894178669141903,1.0,1.0,0.19109954354779524,4.187414959765813
Glass,Glass,38.11636208824519,0.0,1.0,0.9868374078106366,0.4773647680474914
Virgin PET,Plastic,61.430391154639324,0.0,0.9,2.6191369626207854,1.8201432950594458
Cardboard,Paper,15.342876110729799,1.0,1.0,0.7612750151284822,0.7196267336353946
Virgin PET,Plastic,58.109705459330236,0.0,0.9,2.5776072243118247,1.8557807333534546
Recycled PET,Recycled Plastic,55.567773653460975,0.0,1.0,1.2573418776134127,2.0749511335629753
Glass,Glass,39.24708048287299,0.0,1.0,1.0496730566145012,0.5208208694160213
PLA (Bio-plastic),Biopolymer,52.422116991232116,0.95,0.2,0.4834155512264392,3.5153207283149586
Recycled PET,Recycled Plastic,56.247535277167266,0.0,1.0,1.217509035212095,2.050102259655976
PLA (Bio-plastic),Biopolymer,52.372998091210654,0.95,0.2,0.5171083274697433,3.6145522958979948
Cardboard,Paper,14.401937366839709,1.0,1.0,0.807350991961693,0.7248984322769948
PLA (Bio-plastic),Biopolymer,52.18511458708448,0.95,0.2,0.5058432821830801,3.6245683047320054
Mushroom Packaging,Bio-composite,4.891848816773709,1.0,1.0,0.1981485204630065,4.119642547398749
Aluminum,Metal,206.40120843843448,0.0,1.0,12.111278279423551,2.4679310980083144
PLA (Bio-plastic),Biopolymer,49.03143432342514,0.95,0.2,0.5033684399227895,3.3367815646395
Aluminum,Metal,197.51049836059536,0.0,1.0,11.905388468383846,2.4158280578389277
Recycled PET,Recycled Plastic,52.304228231153424,0.0,1.0,1.2297448851872614,2.041183163286848
Mushroom Packaging,Bio-composite,5.161809923661586,1.0,1.0,0.19457534667903617,3.899965589276689
PLA (Bio-plastic),Biopolymer,50.628567825493406,0.95,0.2,0.48436776048429875,3.4424757802099544
PLA (Bio-plastic),Biopolymer,47.58309407684551,0.95,0.2,0.4892154951348109,3.4921544819427766
Cardboard,Paper,14.76330356800927,1.0,1.0,0.8149518026916374,0.6780820376663611
PLA (Bio-plastic),Biopolymer,50.32114782017775,0.95,0.2,0.5131036448683662,3.365511691087988
Aluminum,Metal,195.55006392684533,0.0,1.0,11.477318772697389,2.423953216069512
Mushroom Packaging,Bio-composite,4.7857108905112,1.0,1.0,0.20882764815488747,3.832542736571088
Recycled PET,Recycled Plastic,55.30542668776344,0.0,1.0,1.186351769955749,2.0654529744293675
PLA (Bio-plastic),Biopolymer,48.09843733853563,0.95,0.2,0.5129017034566578,3.492217875240822
Recycled PET,Recycled Plastic,52.83830219567256,0.0,1.0,1.249031248392607,2.1906713605525034
Recycled PET,Recycled Plastic,57.233420193097935,0.0,1.0,1.235288882931078,2.200085110057676
PLA (Bio-plastic),Biopolymer,50.49062383233539,0.95,0.2,0.5090428548769566,3.366175639803191
PLA (Bio-plastic),Biopolymer,51.73809843144809,0.95,0.2,0.5060636452759891,3.6536365343563664
Cardboard,Paper,14.495157374249409,1.0,1.0,0.8209233718170719,0.6988105565849709
Virgin PET,Plastic,58.16149529723885,0.0,0.9,2.5597485223784364,1.7964165589120973
Glass,Glass,39.22693532491866,0.0,1.0,1.0274771755848782,0.49558592676486274
Recycled PET,Recycled Plastic,54.08506152549493,0.0,1.0,1.2348797341984252,2.0754136469019464
Virgin PET,Plastic,57.1044167642023,0.0,0.9,2.533353288250847,1.855376667306408
Virgin PET,Plastic,58.94743626989008,0.0,0.9,2.570492859025709,1.8861518956038308
PLA (Bio-plastic),Biopolymer,49.35281910589146,0.95,0.2,0.4885600389357171,3.4995502978159125
Virgin PET,Plastic,59.953476409917954,0.0,0.9,2.408597096089377,1.7930203979753714
Aluminum,Metal,208.85164776629534,0.0,1.0,12.461103368822881,2.5722629972260553
Mushroom Packaging,Bio-composite,5.102383083683307,1.0,1.0,0.20527548575963084,3.8405229912616674
PLA (Bio-plastic),Biopolymer,48.37431775224944,0.95,0.2,0.4796367712525312,3.490303255620973
Mushroom Packaging,Bio-composite,4.894867002393265,1.0,1.0,0.19274143194383542,3.9257999569458426
Mushroom Packaging,Bio-composite,4.935890112868553,1.0,1.0,0.20588731497645416,4.0653080923104525
Recycled PET,Recycled Plastic,57.46087238676782,0.0,1.0,1.1477935364123617,2.19934971431125
PLA (Bio-plastic),Biopolymer,51.53384318296217,0.95,0.2,0.5232582772209472,3.5535202419326115
Mushroom Packaging,Bio-composite,5.191155601569287,1.0,1.0,0.20193133009704745,4.18126740443479
Cardboard,Paper,15.494842411838562,1.0,1.0,0.8023009447576792,0.6876166288283057
Virgin PET,Plastic,59.95656961352593,0.0,0.9,2.5233239688177482,1.765259491032537
PLA (Bio-plastic),Biopolymer,52.462894845125504,0.95,0.2,0.5232733085132437,3.4297184727075645
Aluminum,Metal,194.41327515477266,0.0,1.0,12.021542503723193,2.554569364158903
PLA (Bio-plastic),Biopolymer,49.36899848543365,0.95,0.2,0.515884458481822,3.532336988290696
Virgin PET,Plastic,61.9459782713666,0.0,0.9,2.4119886460295854,1.7942769083847885
Mushroom Packaging,Bio-composite,5.067499385944404,1.0,1.0,0.2096773790912955,3.9326231723024683
Mushroom Packaging,Bio-composite,4.862699618634386,1.0,1.0,0.2023975197150031,3.8810582143226626
Glass,Glass,38.2653715298313,0.0,1.0,1.0400046169982091,0.5205907822886848
PLA (Bio-plastic),Biopolymer,48.83285569436197,0.95,0.2,0.49623086045594084,3.3861279809047256
Glass,Glass,40.5946048790654,0.0,1.0,1.0337139334938477,0.5246575339877355
Aluminum,Metal,199.96455841976243,0.0,1.0,11.513647426278002,2.421466733795747
Mushroom Packaging,Bio-composite,5.205310046985985,1.0,1.0,0.2070882315359994,3.8992502160128786
Virgin PET,Plastic,60.47649171800381,0.0,0.9,2.584660168561028,1.8275730493124802
Aluminum,Metal,190.08623216811054,0.0,1.0,12.363805790749598,2.3796780552472607
Recycled PET,Recycled Plastic,55.082028695746125,0.0,1.0,1.2434206949925013,2.0716848901495886
Glass,Glass,41.35654235283746,0.0,1.0,1.0126189338063394,0.5001785001418798
Mushroom Packaging,Bio-composite,4.847554536089459,1.0,1.0,0.19512635205735734,3.8800023525928418
Cardboard,Paper,14.379664779831195,1.0,1.0,0.8381333598526706,0.6682336300203167
Cardboard,Paper,14.999814915976629,1.0,1.0,0.8144736384858118,0.718338593086142
Virgin PET,Plastic,57.949914586492284,0.0,0.9,2.5751096032478356,1.8666792842627082
PLA (Bio-plastic),Biopolymer,50.50430740288432,0.95,0.2,0.48992469197093036,3.5094212435187213
Glass,Glass,40.186577144390185,0.0,1.0,0.9826896834227237,0.5227351481222596
PLA (Bio-plastic),Biopolymer,48.4811787222896,0.95,0.2,0.4797886121996507,3.558185176521886
Virgin PET,Plastic,58.70867426978163,0.0,0.9,2.416637040711904,1.7272401493863552
Glass,Glass,39.13520616405578,0.0,1.0,1.0476037100327544,0.4973646938825121
PLA (Bio-plastic),Biopolymer,51.51304346253349,0.95,0.2,0.5116617842266741,3.3651014873592424
Recycled PET,Recycled Plastic,57.41926147927006,0.0,1.0,1.2534393622505693,2.172017818606002
Virgin PET,Plastic,59.90242524520072,0.0,0.9,2.507031316625994,1.8397845069460548
Aluminum,Metal,207.11290273234516,0.0,1.0,12.360717088648368,2.5465063624341937
Recycled PET,Recycled Plastic,54.32725802942424,0.0,1.0,1.2197844300377234,2.1547801730670577
Aluminum,Metal,190.87747069365764,0.0,1.0,11.453407961598023,2.3934295238231593
Glass,Glass,39.56292094187327,0.0,1.0,1.02935458665631,0.4984091046315887
Glass,Glass,38.35910460300327,0.0,1.0,1.0162423569088423,0.5100167131887271
Recycled PET,Recycled Plastic,55.82788205760946,0.0,1.0,1.2251588636502528,2.1743216571639556
Virgin PET,Plastic,60.74989173431106,0.0,0.9,2.4005658969173242,1.7767135033424064
PLA (Bio-plastic),Biopolymer,49.64267374484897,0.95,0.2,0.49764009227777317,3.555234792219844
Mushroom Packaging,Bio-composite,5.018487415555391,1.0,1.0,0.20256692195503445,3.8576411504299766
Aluminum,Metal,208.70020813661418,0.0,1.0,11.561196740220502,2.399585140498693
Cardboard,Paper,14.924045313266843,1.0,1.0,0.8163725331293714,0.7086500638291678
PLA (Bio-plastic),Biopolymer,52.390646185104316,0.95,0.2,0.4876883268334342,3.3917636185568156
Aluminum,Metal,202.97903855732548,0.0,1.0,11.420446760028296,2.460615967537674
Recycled PET,Recycled Plastic,56.12577996493535,0.0,1.0,1.171516826984171,2.12537330102796
Mushroom Packaging,Bio-composite,4.983580631795472,1.0,1.0,0.1923679454035291,3.9738894729714302
Virgin PET,Plastic,62.255593840707675,0.0,0.9,2.5975119382699425,1.726853723396094
Virgin PET,Plastic,62.33019437150879,0.0,0.9,2.6075956200625283,1.8828347886314125
Glass,Glass,41.782451542769294,0.0,1.0,0.9913817272990906,0.510202450741474
Mushroom Packaging,Bio-composite,4.78056488158665,1.0,1.0,0.19442026783965372,4.095666384223913
Aluminum,Metal,195.51449281221338,0.0,1.0,11.862534228872697,2.410598507797165
Recycled PET,Recycled Plastic,52.552216786562745,0.0,1.0,1.208289311306344,2.1668546074212314
PLA (Bio-plastic),Biopolymer,47.89508134043758,0.95,0.2,0.5030483234015833,3.349912784853658
Recycled PET,Recycled Plastic,54.54394363551877,0.0,1.0,1.2444508275262718,2.0622951364144204
Virgin PET,Plastic,58.87078805531858,0.0,0.9,2.504118539515217,1.7350323920539517
Mushroom Packaging,Bio-composite,4.802739380451765,1.0,1.0,0.19296116172883226,4.106086077148695
Recycled PET,Recycled Plastic,52.583681743290995,0.0,1.0,1.2183270696426896,2.0058788273551964
Virgin PET,Plastic,60.99691294265652,0.0,0.9,2.489627741141025,1.751306539516095
Aluminum,Metal,193.21541315243735,0.0,1.0,11.727066343829929,2.561877473114738
Recycled PET,Recycled Plastic,54.18699147835358,0.0,1.0,1.2147493989519311,2.0410361974172395
Mushroom Packaging,Bio-composite,5.053374589356082,1.0,1.0,0.20864020685878507,3.8245228414186005
Aluminum,Metal,192.70399213687003,0.0,1.0,12.239507602505295,2.412702807223921
Cardboard,Paper,14.674249254385124,1.0,1.0,0.8372227516058208,0.7171404699050273
Aluminum,Metal,192.84525612731366,0.0,1.0,12.156922184775432,2.3963379895051324
Mushroom Packaging,Bio-composite,4.999850603744802,1.0,1.0,0.19512479021931378,4.043450070373214
Glass,Glass,41.64523795478905,0.0,1.0,0.9824929360120654,0.4796664186642517
PLA (Bio-plastic),Biopolymer,50.14599185280246,0.95,0.2,0.5206932042111899,3.5591047390830584
Cardboard,Paper,15.575391778064176,1.0,1.0,0.7751001103854579,0.7181520199738837
Cardboard,Paper,15.241902532921769,1.0,1.0,0.7738338228405519,0.6994767700851805
Mushroom Packaging,Bio-composite,4.774284017673959,1.0,1.0,0.20274001303087302,4.057988127501702
PLA (Bio-plastic),Biopolymer,48.42110342220767,0.95,0.2,0.4761257500305645,3.4085944157439365
Glass,Glass,41.20611972363318,0.0,1.0,1.0164850830415335,0.47782607945321215
Cardboard,Paper,15.262044980440503,1.0,1.0,0.8300218451331246,0.6939074965331875
Cardboard,Paper,14.797010587520143,1.0,1.0,0.8360082341438171,0.6744478793425343
Virgin PET,Plastic,62.56589340464458,0.0,0.9,2.3818013432013037,1.8696528740990805
Cardboard,Paper,15.648413850801237,1.0,1.0,0.8266107556224059,0.73083753750581
Mushroom Packaging,Bio-composite,5.21810476833644,1.0,1.0,0.1921475030726274,4.165111893501832
Aluminum,Metal,204.75144943680905,0.0,1.0,12.253939009286025,2.39881564017228
Recycled PET,Recycled Plastic,54.17920617582037,0.0,1.0,1.195732544731352,2.17212864489293
Recycled PET,Recycled Plastic,55.037574271898144,0.0,1.0,1.1722208526183677,2.144482077546104
Glass,Glass,41.81626265119445,0.0,1.0,1.00932398162764,0.4882315409659989
PLA (Bio-plastic),Biopolymer,49.280304508558075,0.95,0.2,0.512972674826609,3.599894361820976
Aluminum,Metal,193.51241606134474,0.0,1.0,12.018117798320532,2.4281187363013363
Virgin PET,Plastic,58.059459969354336,0.0,0.9,2.519698983042322,1.8801487899055158
PLA (Bio-plastic),Biopolymer,47.96719534767099,0.95,0.2,0.4873232647945259,3.5231246544420074
Cardboard,Paper,14.3177097088641,1.0,1.0,0.8018523048869579,0.7046834770771752
PLA (Bio-plastic),Biopolymer,49.21201376474977,0.95,0.2,0.4938540300593629,3.6531472550813984
Virgin PET,Plastic,61.71726209992706,0.0,0.9,2.460347333036728,1.7243711928440228
Aluminum,Metal,200.42380668331106,0.0,1.0,11.78003129589544,2.4829734906892504
Virgin PET,Plastic,61.62568414886869,0.0,0.9,2.476945555046673,1.7543375911630315
Aluminum,Metal,207.9222328260358,0.0,1.0,12.164355748824441,2.5087600262539156
Cardboard,Paper,14.769560236902516,1.0,1.0,0.7790726045231727,0.6719821780641348
Aluminum,Metal,202.89914953774164,0.0,1.0,11.58987305646296,2.4509031415031455
Mushroom Packaging,Bio-composite,4.872979950853428,1.0,1.0,0.197813179061149,4.1486105894084595
Mushroom Packaging,Bio-composite,5.206455277321224,1.0,1.0,0.20696023865055155,4.020353888131969
PLA (Bio-plastic),Biopolymer,47.76310196135951,0.95,0.2,0.4767485299710002,3.5231730403966988
Glass,Glass,39.308685319578515,0.0,1.0,1.0307826464179306,0.5053609280581679
Cardboard,Paper,15.697539664072174,1.0,1.0,0.8297046247879989,0.6663198008520609
PLA (Bio-plastic),Biopolymer,48.55010565962107,0.95,0.2,0.4942775389709187,3.5754061322896464
Cardboard,Paper,15.267645041504117,1.0,1.0,0.82519100685312,0.7038211058365711
Aluminum,Metal,205.25465682257834,0.0,1.0,11.971877756482423,2.5709178671998503
Aluminum,Metal,204.31069550950775,0.0,1.0,12.564365182716218,2.486094655943662
